claim_id,subject_id,predicate,value_json,value_status,valid_from,valid_to,replaced_by,source_id,source_date,last_verified,confidence,verification_status,product_version,commit_sha,release_tag
\SCLAIM_OPTIMJL_LICENSE_SPDX,\SI_OPTIMJL,\Slicense_spdx,"\S""MIT""",\Sverified,\S2026-07-13,\N,\N,\SS052,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTIMJL_MAINTENANCE_STATUS,\SI_OPTIMJL,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS052,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTIMJL_PLATFORM_ARCHITECTURE,\SI_OPTIMJL,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS052,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTIMJL_SUPPORTED_PROBLEM_CLASSES,\SI_OPTIMJL,\Ssupported_problem_classes,"\S""M_BFGS;M_LBFGS;M_NELDER_MEAD;M_NEWTON;M_TRUST_NCG""",\Sverified,\S2026-07-13,\N,\N,\SS052,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTUNA_CURRENT_RELEASE,\SI_OPTUNA,\Scurrent_release,"\S""4.9.0 (official docs observed)""",\Sverified,\S2026-07-13,\N,\N,\SS034,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S4.9.0 (official docs observed),\N,\S4.9.0 (official docs observed)
\SCLAIM_OPTUNA_GPU_DISTRIBUTED_SUPPORT,\SI_OPTUNA,\Sgpu_distributed_support,"\S""workload_dependent""",\Sverified,\S2026-07-13,\N,\N,\SS034,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTUNA_IMPORTANT_OPTION_DEFAULTS,\SI_OPTUNA,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS034,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTUNA_LICENSE_SPDX,\SI_OPTUNA,\Slicense_spdx,"\S""MIT""",\Sverified,\S2026-07-13,\N,\N,\SS034,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTUNA_MAINTENANCE_STATUS,\SI_OPTUNA,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS034,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTUNA_PLATFORM_ARCHITECTURE,\SI_OPTUNA,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS034,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OPTUNA_SUPPORTED_PROBLEM_CLASSES,\SI_OPTUNA,\Ssupported_problem_classes,"\S""M_TPE;M_RANDOM_SEARCH;M_HYPERBAND_ASHA;M_BAYESIAN_OPT_GP""",\Sverified,\S2026-07-13,\N,\N,\SS034,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_CPSAT_CURRENT_RELEASE,\SI_ORTOOLS_CPSAT,\Scurrent_release,"\S""9.15 (2026-01-12)""",\Sverified,\S2026-07-17,\N,\N,\SS022,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\S9.15 (2026-01-12),\N,\S9.15 (2026-01-12)
\SCLAIM_ORTOOLS_CPSAT_GPU_DISTRIBUTED_SUPPORT,\SI_ORTOOLS_CPSAT,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-17,\N,\N,\SS022,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_CPSAT_IMPORTANT_OPTION_DEFAULTS,\SI_ORTOOLS_CPSAT,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-17,\N,\N,\SS022,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_CPSAT_LICENSE_SPDX,\SI_ORTOOLS_CPSAT,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-17,\N,\N,\SS022,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_CPSAT_MAINTENANCE_STATUS,\SI_ORTOOLS_CPSAT,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-17,\N,\N,\SS022,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_CPSAT_PLATFORM_ARCHITECTURE,\SI_ORTOOLS_CPSAT,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-17,\N,\N,\SS022,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_CPSAT_SUPPORTED_PROBLEM_CLASSES,\SI_ORTOOLS_CPSAT,\Ssupported_problem_classes,"\S""M_CP_SAT;M_CDCL_SAT""",\Sverified,\S2026-07-17,\N,\N,\SS022,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_GLOP_CURRENT_RELEASE,\SI_ORTOOLS_GLOP,\Scurrent_release,"\S""9.15 (2026-01-12)""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\S9.15 (2026-01-12),\N,\S9.15 (2026-01-12)
\SCLAIM_ORTOOLS_GLOP_GPU_DISTRIBUTED_SUPPORT,\SI_ORTOOLS_GLOP,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_GLOP_IMPORTANT_OPTION_DEFAULTS,\SI_ORTOOLS_GLOP,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_GLOP_LICENSE_SPDX,\SI_ORTOOLS_GLOP,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_GLOP_MAINTENANCE_STATUS,\SI_ORTOOLS_GLOP,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_GLOP_PLATFORM_ARCHITECTURE,\SI_ORTOOLS_GLOP,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_GLOP_SUPPORTED_PROBLEM_CLASSES,\SI_ORTOOLS_GLOP,\Ssupported_problem_classes,"\S""M_SIMPLEX;M_DUAL_SIMPLEX""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_PDLP_CURRENT_RELEASE,\SI_ORTOOLS_PDLP,\Scurrent_release,"\S""9.15 (2026-01-12)""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\S9.15 (2026-01-12),\N,\S9.15 (2026-01-12)
\SCLAIM_ORTOOLS_PDLP_GPU_DISTRIBUTED_SUPPORT,\SI_ORTOOLS_PDLP,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_PDLP_IMPORTANT_OPTION_DEFAULTS,\SI_ORTOOLS_PDLP,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_PDLP_LICENSE_SPDX,\SI_ORTOOLS_PDLP,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_PDLP_MAINTENANCE_STATUS,\SI_ORTOOLS_PDLP,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_PDLP_PLATFORM_ARCHITECTURE,\SI_ORTOOLS_PDLP,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_PDLP_SUPPORTED_PROBLEM_CLASSES,\SI_ORTOOLS_PDLP,\Ssupported_problem_classes,"\S""M_PDLP""",\Sverified,\S2026-07-17,\N,\N,\SS078,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_ROUTING_CURRENT_RELEASE,\SI_ORTOOLS_ROUTING,\Scurrent_release,"\S""9.15 (2026-01-12)""",\Sverified,\S2026-07-17,\N,\N,\SS023,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\S9.15 (2026-01-12),\N,\S9.15 (2026-01-12)
\SCLAIM_ORTOOLS_ROUTING_GPU_DISTRIBUTED_SUPPORT,\SI_ORTOOLS_ROUTING,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-17,\N,\N,\SS023,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_ROUTING_IMPORTANT_OPTION_DEFAULTS,\SI_ORTOOLS_ROUTING,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-17,\N,\N,\SS023,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_ROUTING_LICENSE_SPDX,\SI_ORTOOLS_ROUTING,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-17,\N,\N,\SS023,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_ROUTING_MAINTENANCE_STATUS,\SI_ORTOOLS_ROUTING,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-17,\N,\N,\SS023,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_ROUTING_PLATFORM_ARCHITECTURE,\SI_ORTOOLS_ROUTING,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-17,\N,\N,\SS023,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_ORTOOLS_ROUTING_SUPPORTED_PROBLEM_CLASSES,\SI_ORTOOLS_ROUTING,\Ssupported_problem_classes,"\S""M_LOCAL_SEARCH_COMBINATORIAL;M_CP_SEARCH""",\Sverified,\S2026-07-17,\N,\N,\SS023,\S2026-07-17,\S2026-07-17,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OSQP_CURRENT_RELEASE,\SI_OSQP,\Scurrent_release,"\S""core 1.0.0; Python wrapper 1.1.3""",\Sverified,\S2026-07-13,\N,\N,\SS012,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\Score 1.0.0; Python wrapper 1.1.3,\N,\Score 1.0.0; Python wrapper 1.1.3
\SCLAIM_OSQP_GPU_DISTRIBUTED_SUPPORT,\SI_OSQP,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS012,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OSQP_IMPORTANT_OPTION_DEFAULTS,\SI_OSQP,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS012,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OSQP_LICENSE_SPDX,\SI_OSQP,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS012,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OSQP_MAINTENANCE_STATUS,\SI_OSQP,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS012,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OSQP_PLATFORM_ARCHITECTURE,\SI_OSQP,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS012,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_OSQP_SUPPORTED_PROBLEM_CLASSES,\SI_OSQP,\Ssupported_problem_classes,"\S""M_ADMM_QP""",\Sverified,\S2026-07-13,\N,\N,\SS012,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PETSC_TAO_CURRENT_RELEASE,\SI_PETSC_TAO,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS019,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_PETSC_TAO_GPU_DISTRIBUTED_SUPPORT,\SI_PETSC_TAO,\Sgpu_distributed_support,"\S""yes_via_PETSc_backends""",\Sverified,\S2026-07-13,\N,\N,\SS019,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PETSC_TAO_IMPORTANT_OPTION_DEFAULTS,\SI_PETSC_TAO,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS019,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PETSC_TAO_LICENSE_SPDX,\SI_PETSC_TAO,\Slicense_spdx,"\S""BSD-2-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS019,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PETSC_TAO_MAINTENANCE_STATUS,\SI_PETSC_TAO,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS019,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PETSC_TAO_PLATFORM_ARCHITECTURE,\SI_PETSC_TAO,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS019,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PETSC_TAO_SUPPORTED_PROBLEM_CLASSES,\SI_PETSC_TAO,\Ssupported_problem_classes,"\S""M_NEWTON_CG;M_LBFGS;M_TRUST_NCG;M_PROJECTED_GRADIENT""",\Sverified,\S2026-07-13,\N,\N,\SS019,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYCMA_CURRENT_RELEASE,\SI_PYCMA,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS032,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_PYCMA_GPU_DISTRIBUTED_SUPPORT,\SI_PYCMA,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS032,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYCMA_IMPORTANT_OPTION_DEFAULTS,\SI_PYCMA,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS032,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYCMA_LICENSE_SPDX,\SI_PYCMA,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS032,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYCMA_MAINTENANCE_STATUS,\SI_PYCMA,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS032,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYCMA_PLATFORM_ARCHITECTURE,\SI_PYCMA,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS032,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYCMA_SUPPORTED_PROBLEM_CLASSES,\SI_PYCMA,\Ssupported_problem_classes,"\S""M_CMA_ES""",\Sverified,\S2026-07-13,\N,\N,\SS032,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMANOPT_CURRENT_RELEASE,\SI_PYMANOPT,\Scurrent_release,"\S""2.2.1""",\Sverified,\S2026-07-13,\N,\N,\SS044,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S2.2.1,\N,\S2.2.1
\SCLAIM_PYMANOPT_GPU_DISTRIBUTED_SUPPORT,\SI_PYMANOPT,\Sgpu_distributed_support,"\S""backend_dependent""",\Sverified,\S2026-07-13,\N,\N,\SS044,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMANOPT_IMPORTANT_OPTION_DEFAULTS,\SI_PYMANOPT,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS044,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMANOPT_LICENSE_SPDX,\SI_PYMANOPT,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS044,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMANOPT_MAINTENANCE_STATUS,\SI_PYMANOPT,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS044,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMANOPT_PLATFORM_ARCHITECTURE,\SI_PYMANOPT,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS044,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMANOPT_SUPPORTED_PROBLEM_CLASSES,\SI_PYMANOPT,\Ssupported_problem_classes,"\S""M_RIEMANNIAN_GRADIENT;M_RIEMANNIAN_TRUST_REGION""",\Sverified,\S2026-07-13,\N,\N,\SS044,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMOO_CURRENT_RELEASE,\SI_PYMOO,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS039,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_PYMOO_GPU_DISTRIBUTED_SUPPORT,\SI_PYMOO,\Sgpu_distributed_support,"\S""no""",\Sverified,\S2026-07-13,\N,\N,\SS039,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMOO_IMPORTANT_OPTION_DEFAULTS,\SI_PYMOO,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS039,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMOO_LICENSE_SPDX,\SI_PYMOO,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS039,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMOO_MAINTENANCE_STATUS,\SI_PYMOO,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS039,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMOO_PLATFORM_ARCHITECTURE,\SI_PYMOO,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS039,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYMOO_SUPPORTED_PROBLEM_CLASSES,\SI_PYMOO,\Ssupported_problem_classes,"\S""M_NSGA_II;M_NSGA_III;M_MOEA_D;M_GENETIC_ALGORITHM""",\Sverified,\S2026-07-13,\N,\N,\SS039,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_CURRENT_RELEASE,\SI_PYOMO,\Scurrent_release,"\S{""status"":""unknown""}",\Sexplicit_unknown,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Ssource_pending,\N,\N,\N
\SCLAIM_PYOMO_GPU_DISTRIBUTED_SUPPORT,\SI_PYOMO,\Sgpu_distributed_support,"\S""backend_dependent""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_IMPORTANT_OPTION_DEFAULTS,\SI_PYOMO,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_LICENSE_SPDX,\SI_PYOMO,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_MAINTENANCE_STATUS,\SI_PYOMO,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_PLATFORM_ARCHITECTURE,\SI_PYOMO,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYOMO_SUPPORTED_PROBLEM_CLASSES,\SI_PYOMO,\Ssupported_problem_classes,"\S""M_BRANCH_CUT;M_INTERIOR_POINT_NLP;M_OUTER_APPROX_MINLP""",\Sverified,\S2026-07-13,\N,\N,\SS020,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_CURRENT_RELEASE,\SI_PYTORCH_OPTIM,\Scurrent_release,"\S""2.13 docs observed""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S2.13 docs observed,\N,\S2.13 docs observed
\SCLAIM_PYTORCH_OPTIM_GPU_DISTRIBUTED_SUPPORT,\SI_PYTORCH_OPTIM,\Sgpu_distributed_support,"\S""yes""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_IMPORTANT_OPTION_DEFAULTS,\SI_PYTORCH_OPTIM,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_LICENSE_SPDX,\SI_PYTORCH_OPTIM,\Slicense_spdx,"\S""BSD-3-Clause""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_MAINTENANCE_STATUS,\SI_PYTORCH_OPTIM,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_PLATFORM_ARCHITECTURE,\SI_PYTORCH_OPTIM,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_PYTORCH_OPTIM_SUPPORTED_PROBLEM_CLASSES,\SI_PYTORCH_OPTIM,\Ssupported_problem_classes,"\S""M_SGD;M_MOMENTUM_SGD;M_ADAM;M_ADAMW;M_LBFGS""",\Sverified,\S2026-07-13,\N,\N,\SS048,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_CURRENT_RELEASE,\SI_RAY_TUNE,\Scurrent_release,"\S""2.56.0 (official docs observed)""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\S2.56.0 (official docs observed),\N,\S2.56.0 (official docs observed)
\SCLAIM_RAY_TUNE_GPU_DISTRIBUTED_SUPPORT,\SI_RAY_TUNE,\Sgpu_distributed_support,"\S""yes_resource_scheduling""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_IMPORTANT_OPTION_DEFAULTS,\SI_RAY_TUNE,\Simportant_option_defaults,"\S""tolerances;limits;scaling;verbosity;method_specific_options""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_LICENSE_SPDX,\SI_RAY_TUNE,\Slicense_spdx,"\S""Apache-2.0""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_MAINTENANCE_STATUS,\SI_RAY_TUNE,\Smaintenance_status,"\S""active_docs_verified""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_PLATFORM_ARCHITECTURE,\SI_RAY_TUNE,\Splatform_architecture,"\S""cross_platform""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
\SCLAIM_RAY_TUNE_SUPPORTED_PROBLEM_CLASSES,\SI_RAY_TUNE,\Ssupported_problem_classes,"\S""M_RANDOM_SEARCH;M_HYPERBAND_ASHA;M_PBT;M_BAYESIAN_OPT_GP""",\Sverified,\S2026-07-13,\N,\N,\SS038,\S2026-07-13,\S2026-07-13,\Shigh,\Sverified,\N,\N,\N
